# Process data:
# project_name                  :
# specimen                      :
# experiment_number             : cycles_580928_max_load_num_246_idx_22_7
# gom_project_file              :
# project_creation_time         : 09.02.2024 13:56
# sensor_name                   : ARAMIS 12M (FG)
# camera_type                   : 12MP
# camera_focal_length           : None
# measuring_distance            : 1156.0
# camera_angle                  : 0.4356962247514014
# camera_angle_degrees          : 24.963554828038653
####################################################################################################
# Calibration data:
# calibration_date              : Thu Nov  3 14:04:22 2022
# calibration_object            : CC 20 / MV 500x400mm� (ID: 10566)
# calibration_volume_width      : 404.29033737186245
# calibration_volume_length     : 524.9262669669203
# calibration_volume_depth      : 404.2903373718624
# calibration_deviation         : None
####################################################################################################
# stage data:
# facet_size                    : 50.0
# facet_distance                : 30.0
# exposure_time                 : None
# current_stage_index           : 1
# current_stage_name            : cycles_580928_max_load_num_246_idx_22_7
# current_stage_date            : 07.02.2024 09:44
# current_stage_relative_date   : 1.0
# reference_stage_index         : 0
# reference_stage_name          : ref_246
# reference_stage_date          : 07.02.2024 09:44
####################################################################################################
# rigid body motion compensation:
# alignment_rotation_x          : -0.0
# alignment_rotation_y          : -0.0
# alignment_rotation_z          : -0.00012878829329974892
# alignment_translation_x       : -0.10979584632647382
# alignment_translation_y       : 0.08215553604609249
# alignment_translation_z       : 0.0
# alignment_deviation           : 0.017433704808354378
####################################################################################################
# SIGNALS:
# Width                         : inspection_value_element: 5328
# Height                        : inspection_value_element: 3040
# MICROSCOPE_device_type        : inspection_value_element: Zeiss STEMI 206C
# MICROSCOPE_magnification      : inspection_value_element: 0.65x
# TIMESTAMP                     : inspection_value_element: 2024-01-29 19:45:31.414796
# experimental_data_stage       : inspection_value_element: 333
# experimental_data_step_number : inspection_value_element: 3
# experimental_data_min_or_max  : inspection_value_element: MAX_LOAD
# experimental_data_cycles      : inspection_value_element: 580928
# experimental_data_load_main_axis_fy: inspection_value_element: 31.525365829467773
# experimental_data_load_side_axis_fx: inspection_value_element: -0.020781250670552254
# experimental_data_position_main_axis_dx: inspection_value_element: -96.28990173339844
# experimental_data_position_side_axis_dy: inspection_value_element: -94.97409057617188
# experimental_data_crack_tip_x_right: inspection_value_element: 63.5855520768405
# experimental_data_crack_tip_y_right: inspection_value_element: -11.9975924564669
# experimental_data_crack_tip_angle_right: inspection_value_element: not_calculated
# experimental_data_crack_tip_x_left: inspection_value_element: -61.59407739944881
# experimental_data_crack_tip_y_left: inspection_value_element: 8.542642796109888
# experimental_data_indx_x      : inspection_value_element: 22
# experimental_data_indx_y      : inspection_value_element: 7
# experimental_data_set_x       : inspection_value_element: 67.099999999999994
# experimental_data_set_y       : inspection_value_element: -12.42
# experimental_data_set_z       : inspection_value_element: 2.9700000000000002
# experimental_data_x_real      : inspection_value_element: 67.030000000000001
# experimental_data_y_real      : inspection_value_element: -12.35
# experimental_data_z_real      : inspection_value_element: 2.8900000000000001
#
#
####################################################################################################
#        ID;         x_undef [mm];         y_undef [mm];         z_undef [mm];               u [mm];               v [mm];               w [mm];             epsx [%];             epsy [%];            epsxy [1];           epseqv [%]
      9953;        68.4661924777;       -13.5199852503;         0.0000000000;   -0.000955978117418;   -0.003581724362448;    0.000000000000000;    0.094633169472218;    0.152076631784439;   -0.000249173230259;    0.250726699829102
      9954;        68.6291309174;       -13.5199594836;         0.0000000000;   -0.000800745387096;   -0.003586486447603;    0.000000000000000;    0.115491673350334;    0.135309621691704;   -0.000452074484201;    0.256571650505066
      9955;        68.7920576158;       -13.5199687727;         0.0000000000;   -0.000633771414869;   -0.003556192852557;    0.000000000000000;    0.109402641654015;    0.093648977577686;    0.000059638856328;    0.203474119305611
      9956;        68.9548827872;       -13.5200318137;         0.0000000000;   -0.000365270447219;   -0.003472147276625;    0.000000000000000;    0.136495396494865;    0.099508732557297;   -0.000085100953584;    0.237307727336884
      9957;        69.1178570079;       -13.5199758100;         0.0000000000;   -0.000245818780968;   -0.003507146378979;    0.000000000000000;    0.089893296360970;    0.146184355020523;   -0.000275580794550;    0.240546181797981
      9958;        69.2808167037;       -13.5200773384;         0.0000000000;   -0.000111842229671;   -0.003384613431990;    0.000000000000000;    0.061417032033205;    0.138426095247269;    0.000001563127171;    0.204817324876785
      9959;        69.4438027360;       -13.5201391128;         0.0000000000;   -0.000004202095170;   -0.003301834454760;    0.000000000000000;    0.083069905638695;    0.157768964767456;   -0.000035971730540;    0.244838714599609
      9960;        69.6067625994;       -13.5201354402;         0.0000000000;    0.000129606836708;   -0.003284502541646;    0.000000000000000;    0.059545386582613;    0.165933474898338;   -0.000112951354822;    0.234163030982018
      9961;        69.7697653211;       -13.5200965370;         0.0000000000;    0.000220557529246;   -0.003302401164547;    0.000000000000000;    0.104188725352287;    0.093993641436100;   -0.000155287765665;    0.199174910783768
      9962;        69.9326324207;       -13.5200859821;         0.0000000000;    0.000447130383691;   -0.003291951492429;    0.000000000000000;    0.102429851889610;    0.075076818466187;   -0.000043653049943;    0.178356111049652
      9963;        70.0956375443;       -13.5202310620;         0.0000000000;    0.000535679107998;   -0.003125867107883;    0.000000000000000;    0.040598738938570;    0.101137243211269;   -0.000044980642997;    0.146117106080055
      9964;        70.2586766166;       -13.5202037682;         0.0000000000;    0.000590279232711;   -0.003132156329229;    0.000000000000000;    0.104962877929211;    0.105109199881554;   -0.000134998103022;    0.210758462548256
      9965;        70.4214598234;       -13.5202209555;         0.0000000000;    0.000900744809769;   -0.003093964420259;    0.000000000000000;    0.134692132472992;    0.122515588998795;   -0.000250123150181;    0.259079605340958
      9966;        70.5844453262;       -13.5200346117;         0.0000000000;    0.001008914434351;   -0.003259303746745;    0.000000000000000;    0.087609052658081;    0.158415362238884;   -0.000376904528821;    0.253296613693237
      9967;        70.7473377527;       -13.5200277802;         0.0000000000;    0.001210160320625;   -0.003245130646974;    0.000000000000000;    0.026119966059923;    0.145605057477951;    0.000436488189735;    0.191839978098869
      9968;        70.9105465387;       -13.5203238516;         0.0000000000;    0.001095046638511;   -0.002928054658696;    0.000000000000000;    0.009497850202024;    0.135006606578827;    0.000195156040718;    0.163241416215897
      9969;        71.0735465180;       -13.5202919110;         0.0000000000;    0.001188739784993;   -0.002938990714028;    0.000000000000000;    0.111339665949345;    0.157599538564682;   -0.000190938706510;    0.271333396434784
      9970;        71.2363774069;       -13.5203184817;         0.0000000000;    0.001451523276046;   -0.002891415497288;    0.000000000000000;    0.087466701865196;    0.138114050030708;   -0.000100681740150;    0.227886095643044
      9971;        71.3994012646;       -13.5202573672;         0.0000000000;    0.001521337893791;   -0.002931525465101;    0.000000000000000;    0.063753187656403;    0.090328767895699;   -0.000197678120458;    0.156572133302689
      9972;        71.5623069756;       -13.5202309872;         0.0000000000;    0.001709299278446;   -0.002936900826171;    0.000000000000000;    0.011896085925400;    0.098725348711014;    0.000032000796637;    0.121523849666119
      9973;        71.7255875414;       -13.5204314354;         0.0000000000;    0.001522405887954;   -0.002715448150411;    0.000000000000000;   -0.014231615699828;    0.140915900468826;    0.000224263130804;    0.157303184270859
      9974;        71.8887017649;       -13.5203762957;         0.0000000000;    0.001501854741946;   -0.002749583218247;    0.000000000000000;    0.034206282347441;    0.124774679541588;    0.000183650743566;    0.168742775917053
      9975;        72.0515450430;       -13.5204185522;         0.0000000000;    0.001752249081619;   -0.002686322201043;    0.000000000000000;    0.110022954642773;    0.118937872350216;    0.000017323458451;    0.229158267378807
      9976;        72.2144717515;       -13.5205567987;         0.0000000000;    0.001919212983921;   -0.002527071163058;    0.000000000000000;    0.069251470267773;    0.101170875132084;    0.000281354907202;    0.174531608819962
      9977;        72.3774901867;       -13.5205116349;         0.0000000000;    0.001994450110942;   -0.002551230369136;    0.000000000000000;    0.072937205433846;    0.062296893447638;    0.000194922278752;    0.137274309992790
      9978;        72.5404473300;       -13.5205922465;         0.0000000000;    0.002130979206413;   -0.002449614228681;    0.000000000000000;    0.035420894622803;    0.069744437932968;   -0.000048408535804;    0.107187084853649
      9979;        72.7035531522;       -13.5205651087;         0.0000000000;    0.002118829404935;   -0.002455747453496;    0.000000000000000;    0.028395595028996;    0.060927968472242;   -0.000037534504372;    0.091397516429424
      9980;        72.8665624330;       -13.5205547487;         0.0000000000;    0.002203220967203;   -0.002445102902129;    0.000000000000000;    0.042880538851023;    0.091446578502655;   -0.000006082439540;    0.137264594435692
      9981;        73.0296338070;       -13.5205412481;         0.0000000000;    0.002225519390777;   -0.002437599003315;    0.000000000000000;    0.083016373217106;    0.134054034948349;   -0.000139920346555;    0.219767153263092
      9982;        73.1924884186;       -13.5204916163;         0.0000000000;    0.002464580116794;   -0.002466226229444;    0.000000000000000;    0.078320980072021;    0.146510750055313;   -0.000059275611420;    0.228471875190735
      9983;        73.3555036760;       -13.5206167232;         0.0000000000;    0.002542995149270;   -0.002320114756003;    0.000000000000000;    0.044829092919827;    0.121120750904083;    0.000401967234211;    0.177905276417732
      9984;        73.5184568002;       -13.5207229103;         0.0000000000;    0.002683543367311;   -0.002192923100665;    0.000000000000000;    0.103604547679424;    0.123214974999428;    0.000290359253995;    0.229684442281723
      9985;        73.6814734154;       -13.5207236035;         0.0000000000;    0.002760600531474;   -0.002171225380152;    0.000000000000000;   -0.025641079992056;    0.153731778264046;    0.000119261305372;    0.165291994810104
      9986;        73.8447488205;       -13.5207761273;         0.0000000000;    0.002578867832199;   -0.002097696997225;    0.000000000000000;   -0.044672627002001;    0.162099659442902;    0.000118366333481;    0.168001338839531
      9987;        74.0078709308;       -13.5208507549;         0.0000000000;    0.002550429897383;   -0.002002064837143;    0.000000000000000;    0.061584677547216;    0.134872689843178;    0.000137130220537;    0.201669514179230
      9988;        74.1707799747;       -13.5208343269;         0.0000000000;    0.002735058311373;   -0.001997488318011;    0.000000000000000;    0.093579217791557;    0.069570705294609;    0.000039540733269;    0.163866564631462
      9989;        74.3336231081;       -13.5207055988;         0.0000000000;    0.002985597355291;   -0.002105211839080;    0.000000000000000;    0.054752871394157;    0.010013535618782;   -0.000248187570833;    0.075390323996544
      9990;        74.4966709510;       -13.5206745620;         0.0000000000;    0.003031426807866;   -0.002115244045854;    0.000000000000000;    0.029680795967579;    0.004842787049711;   -0.000344328116626;    0.054573092609644
      9991;        74.6598762981;       -13.5205616552;         0.0000000000;    0.002919752150774;   -0.002207146259025;    0.000000000000000;   -0.025261672213674;    0.123272247612476;    0.000009579018297;    0.130233496427536
      9992;        74.8229536530;       -13.5208281160;         0.0000000000;    0.002936069620773;   -0.001919680973515;    0.000000000000000;   -0.007690126542002;    0.149366080760956;    0.000432192784501;    0.175461351871490
      9993;        74.9860477696;       -13.5209694251;         0.0000000000;    0.002935625379905;   -0.001757367281243;    0.000000000000000;    0.049405962228775;    0.062047984451056;    0.000133691675728;    0.112783730030060
      9994;        75.1489684416;       -13.5209393794;         0.0000000000;    0.003108625765890;   -0.001766408444382;    0.000000000000000;    0.113133199512959;    0.074909195303917;   -0.000213939551031;    0.191019490361214
      9995;        75.3117820658;       -13.5208079586;         0.0000000000;    0.003388673998415;   -0.001876824651845;    0.000000000000000;    0.106441959738731;    0.130713000893593;   -0.000185340046301;    0.238667160272598
      9996;        75.4747289738;       -13.5207465546;         0.0000000000;    0.003535438328981;   -0.001917224144563;    0.000000000000000;   -0.038646418601274;    0.168440997600555;    0.000536264968105;    0.187007352709770
      9997;        75.6380910466;       -13.5211626684;         0.0000000000;    0.003267037915066;   -0.001480105798692;    0.000000000000000;    0.011201475746930;    0.192649587988853;    0.000344598782249;    0.232664048671722
      9998;        75.8009964228;       -13.5209273545;         0.0000000000;    0.003455334110186;   -0.001694415113889;    0.000000000000000;    0.051684897392988;    0.208908468484879;    0.000380506447982;    0.279539912939072
      9999;        75.9642083583;       -13.5211842566;         0.0000000000;    0.003337071044371;   -0.001416508457623;    0.000000000000000;   -0.052234198898077;    0.214738830924034;    0.000793258484919;    0.241962209343910
     10000;        76.1272627726;       -13.5209532796;         0.0000000000;    0.003376329084858;   -0.001626480952837;    0.000000000000000;    0.011073065921664;    0.144210934638977;    0.000175289009348;    0.174474075436592
     10001;        76.2903864273;       -13.5211476358;         0.0000000000;    0.003346346784383;   -0.001411120174453;    0.000000000000000;   -0.007554647978395;    0.096227400004864;    0.000035331202525;    0.107100605964661
     10002;        76.4534367599;       -13.5210345642;         0.0000000000;    0.003389686578885;   -0.001503187231719;    0.000000000000000;    0.079654179513454;    0.133827820420265;   -0.000093729919172;    0.216139540076256
     10003;        76.6163219867;       -13.5209779517;         0.0000000000;    0.003598132170737;   -0.001538795186207;    0.000000000000000;    0.096797734498978;    0.146896436810493;   -0.000209150108276;    0.246729969978333
     10004;        76.7792855132;       -13.5211687786;         0.0000000000;    0.003728277981281;   -0.001326963654719;    0.000000000000000;    0.026993464678526;    0.140015721321106;   -0.000061441409343;    0.179490715265274
     10005;        76.9422775588;       -13.5211641283;         0.0000000000;    0.003829904831946;   -0.001310609397478;    0.000000000000000;   -0.054485667496920;    0.220176652073860;   -0.000264730915660;    0.231360062956810
     10006;        77.1055724804;       -13.5209972485;         0.0000000000;    0.003628655569628;   -0.001456484664232;    0.000000000000000;   -0.055471021682024;    0.187215596437454;    0.000111254863441;    0.192740514874458
     10007;        77.2688636388;       -13.5209437207;         0.0000000000;    0.003431169549003;   -0.001489007961936;    0.000000000000000;    0.005013837013394;    0.111204206943512;    0.000691589026246;    0.153758764266968
     10008;        77.4316833746;       -13.5211672511;         0.0000000000;    0.003705106209964;   -0.001244472921826;    0.000000000000000;    0.115615218877792;    0.199220255017281;    0.000161577088875;    0.319291621446609
     10009;        77.5947284733;       -13.5212137738;         0.0000000000;    0.003753679804504;   -0.001176945748739;    0.000000000000000;   -0.010861244983971;    0.223572388291359;    0.000413222383941;    0.256619811058044
     10010;        77.7578105289;       -13.5214375872;         0.0000000000;    0.003765296656638;   -0.000932127702981;    0.000000000000000;    0.003124450799078;    0.124909684062004;    0.000623036117759;    0.162826761603355
     10011;        77.9208373812;       -13.5213678900;         0.0000000000;    0.003832116723061;   -0.000980820390396;    0.000000000000000;    0.097100272774696;   -0.002693248679861;   -0.000185463097296;    0.112659052014351
     10012;        78.0836815052;       -13.5213365244;         0.0000000000;    0.004081665072590;   -0.000991181470454;    0.000000000000000;   -0.156015247106552;   -0.049352079629898;    0.000810882134829;    0.234460532665253
     10013;        78.2477250179;       -13.5216123027;         0.0000000000;    0.003131824778393;   -0.000694398535416;    0.000000000000000;   -0.107739351689816;   -0.023833947256207;    0.001417740131728;    0.216023549437523
     10014;        78.4103857415;       -13.5216853283;         0.0000000000;    0.003564773593098;   -0.000600368424784;    0.000000000000000;    0.039422590285540;    0.049333941191435;    0.000633017043583;    0.115122139453888
     10015;        78.5734922901;       -13.5216426809;         0.0000000000;    0.003551897360012;   -0.000622011255473;    0.000000000000000;   -0.213248655200005;    0.156814321875572;   -0.000355084281182;    0.225159272551537
     10016;        78.7373197441;       -13.5218842471;         0.0000000000;    0.002818115754053;   -0.000359440542525;    0.000000000000000;   -0.121315322816372;    0.158872678875923;   -0.000044796925067;    0.166213184595108
     10017;        78.9003257867;       -13.5218977138;         0.0000000000;    0.002905745524913;   -0.000324969296344;    0.000000000000000;    0.078317336738110;    0.122589275240898;    0.000362957885955;    0.206903681159019
     10018;        79.0632650703;       -13.5214890782;         0.0000000000;    0.003060134360567;   -0.000712600303814;    0.000000000000000;   -0.350446164608002;    0.079156003892422;    0.000084919891378;    0.369099497795105
     10019;        79.2275571355;       -13.5221011771;         0.0000000000;    0.001861741533503;   -0.000079496800026;    0.000000000000000;   -0.522221088409424;    0.043244816362858;    0.000151483473019;    0.583197593688965
     10020;        79.3908704143;       -13.5220133937;         0.0000000000;    0.001642135088332;   -0.000146275648149;    0.000000000000000;   -0.178183048963547;   -0.056472405791283;    0.001937020919286;    0.332842618227005
     10021;        79.5544749143;       -13.5227685824;         0.0000000000;    0.001131307450123;    0.000629917602055;    0.000000000000000;   -0.304547220468521;   -0.164875045418739;    0.005288883578032;    0.780742108821869
     10022;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan
     10023;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan
     10024;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan
     10025;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan
     10026;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan;                  nan
     10027;        54.3679337052;       -13.6282772728;         0.0000000000;   -0.010281676426530;   -0.038349859416485;    0.000000000000000;   -0.072564251720905;    1.991676926612854;    0.001482825609855;    2.268032789230347
     10028;        54.5306617403;       -13.6278795818;         0.0000000000;   -0.009916039183736;   -0.038726545870304;    0.000000000000000;   -0.050868961960077;    1.208061933517456;    0.002411177149042;    1.395259618759155
     10029;        54.6942839131;       -13.6280181388;         0.0000000000;   -0.010444539599121;   -0.038566984236240;    0.000000000000000;    0.143788963556290;    1.152091026306152;   -0.001835539122112;    1.438552260398865
     10030;        54.8575975444;       -13.6274983850;         0.0000000000;   -0.010664498433471;   -0.039065733551979;    0.000000000000000;    0.096618868410587;    0.607535183429718;   -0.004897712264210;    0.949918150901794
     10031;        55.0198937597;       -13.6279825335;         0.0000000000;   -0.009867041371763;   -0.038560580462217;    0.000000000000000;    0.409880161285400;    0.526474535465240;   -0.000807475997135;    0.945500493049622
     10032;        55.1827355866;       -13.6277782484;         0.0000000000;   -0.009615195915103;   -0.038743861019611;    0.000000000000000;   -0.154977247118950;    1.061649322509766;    0.003212094074115;    1.205193877220154
     10033;        55.3455823132;       -13.6274348609;         0.0000000000;   -0.009368250146508;   -0.039066243916750;    0.000000000000000;    0.262970864772797;    1.683943152427673;    0.001305765705183;    2.123798131942749
     10034;        55.5090918277;       -13.6278873967;         0.0000000000;   -0.009784092195332;   -0.038592703640461;    0.000000000000000;   -0.202824607491493;    1.187974214553833;    0.001960989320651;    1.290792703628540
     10035;        55.6717172776;       -13.6279137852;         0.0000000000;   -0.009315869770944;   -0.038545310497284;    0.000000000000000;   -0.077200613915920;    0.941241562366486;   -0.001151796663180;    1.053855061531067
     10036;        55.8350142633;       -13.6282151934;         0.0000000000;   -0.009519183076918;   -0.038222897797823;    0.000000000000000;    0.019328314810991;    0.806304872035980;   -0.000758776091971;    0.947118401527405
     10037;        55.9977796277;       -13.6285896209;         0.0000000000;   -0.009190875105560;   -0.037827465683222;    0.000000000000000;    0.239288717508316;    0.752069711685181;   -0.000002673185691;    1.036568403244019
     10038;        56.1603648101;       -13.6288435465;         0.0000000000;   -0.008682385087013;   -0.037552535533905;    0.000000000000000;   -0.020213061943650;    0.660874843597412;   -0.001199956401251;    0.764616847038269
     10039;        56.3239912577;       -13.6286402114;         0.0000000000;   -0.009215160273015;   -0.037734866142273;    0.000000000000000;   -0.019573666155338;    0.644196689128876;   -0.001631504041143;    0.756817519664764
     10040;        56.4868222496;       -13.6290806213;         0.0000000000;   -0.008952479809523;   -0.037273451685905;    0.000000000000000;    0.063950888812542;    0.641478419303894;   -0.001487903995439;    0.799493968486786
     10041;        56.6498745200;       -13.6291303823;         0.0000000000;   -0.008911077864468;   -0.037202686071396;    0.000000000000000;    0.078937165439129;    0.635139226913452;   -0.001038999995217;    0.792760908603668
     10042;        56.8127482904;       -13.6295742009;         0.0000000000;   -0.008691175840795;   -0.036737862974405;    0.000000000000000;    0.070133022964001;    0.597470521926880;   -0.000776527042035;    0.739796817302704
     10043;        56.9757465925;       -13.6297718336;         0.0000000000;   -0.008595805615187;   -0.036519225686789;    0.000000000000000;    0.001902341726236;    0.552274405956268;   -0.000892921176273;    0.647320747375488
     10044;        57.1389935606;       -13.6300358585;         0.0000000000;   -0.008749101310968;   -0.036234196275473;    0.000000000000000;   -0.067362383008003;    0.557857930660248;   -0.000633792020380;    0.613429367542267
     10045;        57.3022210464;       -13.6303790234;         0.0000000000;   -0.008882914669812;   -0.035870026797056;    0.000000000000000;    0.020602190867066;    0.515667080879211;   -0.000353358511347;    0.609357237815857
     10046;        57.4652016990;       -13.6308219143;         0.0000000000;   -0.008769894950092;   -0.035406131297350;    0.000000000000000;    0.109277330338955;    0.453562438488007;   -0.000502346549183;    0.600271880626678
     10047;        57.6279931470;       -13.6309903408;         0.0000000000;   -0.008467670530081;   -0.035216700285673;    0.000000000000000;    0.153886407613754;    0.415856570005417;   -0.001029007602483;    0.601933836936951
     10048;        57.7909479396;       -13.6312337462;         0.0000000000;   -0.008328790776432;   -0.034952290356159;    0.000000000000000;    0.025772172957659;    0.341298490762711;   -0.000926193955820;    0.423635482788086
     10049;        57.9539464411;       -13.6313482826;         0.0000000000;   -0.008233619853854;   -0.034816749393940;    0.000000000000000;    0.017425706610084;    0.283170521259308;   -0.000311545532895;    0.339500844478607
     10050;        58.1170540069;       -13.6317023328;         0.0000000000;   -0.008247513324022;   -0.034441694617271;    0.000000000000000;    0.089948907494545;    0.319517135620117;   -0.000459500122815;    0.433945178985596
     10051;        58.2799561910;       -13.6321273461;         0.0000000000;   -0.008056025020778;   -0.033995676785707;    0.000000000000000;    0.034852977842093;    0.383957743644714;   -0.000205556716537;    0.465617746114731
     10052;        58.4430856327;       -13.6325407029;         0.0000000000;   -0.008091794326901;   -0.033561315387487;    0.000000000000000;    0.054773185402155;    0.368084937334061;   -0.000219413675950;    0.460889190435410
     10053;        58.6060213137;       -13.6329105521;         0.0000000000;   -0.007933802902699;   -0.033170461654663;    0.000000000000000;    0.129398107528687;    0.284038960933685;   -0.000559544248972;    0.428229570388794
     10054;        58.7688125614;       -13.6331290353;         0.0000000000;   -0.007631378248334;   -0.032930973917246;    0.000000000000000;    0.029295044019818;    0.274406582117081;   -0.000360502453987;    0.337747901678085
     10055;        58.9321306611;       -13.6336987947;         0.0000000000;   -0.007855805568397;   -0.032340209931135;    0.000000000000000;   -0.031413566321135;    0.384777694940567;   -0.000222112357733;    0.428147494792938
     10056;        59.0951982574;       -13.6339827499;         0.0000000000;   -0.007829729467630;   -0.032035250216722;    0.000000000000000;    0.099326729774475;    0.462939649820328;   -0.000282875436824;    0.601606369018555
     10057;        59.2579239051;       -13.6345954768;         0.0000000000;   -0.007461704779416;   -0.031401518732309;    0.000000000000000;    0.136638984084129;    0.496949195861816;   -0.000425117526902;    0.669412374496460
     10058;        59.4209065783;       -13.6349589892;         0.0000000000;   -0.007350705564022;   -0.031017001718283;    0.000000000000000;    0.014954715035856;    0.507989585399628;   -0.000646119122393;    0.600314855575562
     10059;        59.5840338244;       -13.6352677511;         0.0000000000;   -0.007384279277176;   -0.030687235295773;    0.000000000000000;   -0.042883597314358;    0.461546152830124;   -0.000490633712616;    0.513192951679230
     10060;        59.7472662880;       -13.6357623174;         0.0000000000;   -0.007523070555180;   -0.030171664431691;    0.000000000000000;   -0.039909306913614;    0.468862146139145;   -0.000178453658009;    0.520376443862915
     10061;        59.9103268379;       -13.6362808578;         0.0000000000;   -0.007489948067814;   -0.029632119461894;    0.000000000000000;    0.114369839429855;    0.502030730247498;    0.000083877894212;    0.656516611576080
     10062;        60.0731207492;       -13.6367756886;         0.0000000000;   -0.007190186996013;   -0.029116284102201;    0.000000000000000;    0.112523011863232;    0.521327853202820;   -0.000229092707741;    0.677575230598450
     10063;        60.2360356822;       -13.6371583752;         0.0000000000;   -0.007011447567493;   -0.028712593019009;    0.000000000000000;    0.027860889211297;    0.546563386917114;   -0.000468263984658;    0.650415182113647
     10064;        60.3992148281;       -13.6377156884;         0.0000000000;   -0.007096921093762;   -0.028134275227785;    0.000000000000000;    0.029428681358695;    0.522593975067139;   -0.000468026380986;    0.623813569545746
     10065;        60.5622713649;       -13.6383072315;         0.0000000000;   -0.007059785537422;   -0.027521727606654;    0.000000000000000;    0.044239543378353;    0.508876085281372;   -0.000176412344445;    0.615462481975555
     10066;        60.7252917581;       -13.6388691305;         0.0000000000;   -0.006986506283283;   -0.026938823983073;    0.000000000000000;   -0.048029232770205;    0.508484065532684;   -0.000472270330647;    0.564191639423370
     10067;        60.8885748475;       -13.6392334327;         0.0000000000;   -0.007175923325121;   -0.026553517207503;    0.000000000000000;    0.020258519798517;    0.495259642601013;   -0.000571080308873;    0.587907016277313
     10068;        61.0513308619;       -13.6398267714;         0.0000000000;   -0.006838265340775;   -0.025939173996449;    0.000000000000000;    0.128806933760643;    0.453317523002625;    0.000004203112894;    0.612177729606628
     10069;        61.2143301010;       -13.6404660783;         0.0000000000;   -0.006743832025677;   -0.025278862565756;    0.000000000000000;    0.055638559162617;    0.410728961229324;   -0.000035934015614;    0.509774923324585
     10070;        61.3773708360;       -13.6408596669;         0.0000000000;   -0.006690894719213;   -0.024864269420505;    0.000000000000000;    0.074915304780006;    0.358289986848831;   -0.000431211752584;    0.466047406196594
     10071;        61.5402753820;       -13.6413484124;         0.0000000000;   -0.006501768250018;   -0.024354519322515;    0.000000000000000;    0.073462165892124;    0.263121843338013;   -0.000315700686770;    0.356027752161026
     10072;        61.7032930631;       -13.6420979879;         0.0000000000;   -0.006425776984543;   -0.023583939298987;    0.000000000000000;    0.028021421283484;    0.249769017100334;   -0.000232542384765;    0.307152509689331
     10073;        61.8663621360;       -13.6424875476;         0.0000000000;   -0.006401177495718;   -0.023173375055194;    0.000000000000000;    0.074152193963528;    0.284400373697281;   -0.000362880062312;    0.381083488464355
     10074;        62.0292409280;       -13.6430757919;         0.0000000000;   -0.006186297163367;   -0.022564126178622;    0.000000000000000;    0.141244888305664;    0.253318071365356;   -0.000285678019281;    0.401548981666565
     10075;        62.1921025730;       -13.6436727348;         0.0000000000;   -0.005954269785434;   -0.021946178749204;    0.000000000000000;    0.074562206864357;    0.216030061244965;   -0.000016496060198;    0.302030533552170
     10076;        62.3551480318;       -13.6443464298;         0.0000000000;   -0.005906056147069;   -0.021251479163766;    0.000000000000000;    0.102644391357899;    0.190749660134315;    0.000065743341111;    0.298066884279251
     10077;        62.5180282557;       -13.6449517192;         0.0000000000;   -0.005692607723176;   -0.020625185221434;    0.000000000000000;    0.108803540468216;    0.194170430302620;    0.000242283844273;    0.308438926935196
     10078;        62.6809092364;       -13.6457687373;         0.0000000000;   -0.005479915998876;   -0.019787162542343;    0.000000000000000;    0.093920364975929;    0.219631955027580;    0.000306653440930;    0.323992133140564
     10079;        62.8439284263;       -13.6466377884;         0.0000000000;   -0.005405433475971;   -0.018897106871009;    0.000000000000000;    0.116769164800644;    0.211671054363251;    0.000420337164542;    0.336735516786575
     10080;        63.0067585842;       -13.6474281949;         0.0000000000;   -0.005141919013113;   -0.018085695803165;    0.000000000000000;    0.115629285573959;    0.191401362419128;    0.000443778291810;    0.314544975757599
     10081;        63.1697526870;       -13.6481986357;         0.0000000000;   -0.005042349454015;   -0.017294250428677;    0.000000000000000;    0.087749689817429;    0.184787631034851;    0.000725572288502;    0.290705531835556
     10082;        63.3326238320;       -13.6489901598;         0.0000000000;   -0.004819822032005;   -0.016481721773744;    0.000000000000000;    0.130316793918610;    0.200638160109520;    0.001036936999299;    0.354467570781708
     10083;        63.4955418131;       -13.6499020974;         0.0000000000;   -0.004644130822271;   -0.015548779629171;    0.000000000000000;    0.105205975472927;    0.242759957909584;    0.000836979015730;    0.369981884956360
     10084;        63.6584396843;       -13.6508884663;         0.0000000000;   -0.004448329564184;   -0.014541406184435;    0.000000000000000;    0.126022502779961;    0.275937110185623;    0.001344361458905;    0.439735382795334
     10085;        63.8212757901;       -13.6519916929;         0.0000000000;   -0.004190762992948;   -0.013417175039649;    0.000000000000000;    0.110281981527805;    0.305948406457901;    0.001433381461538;    0.462181061506271
     10086;        63.9843087640;       -13.6529673423;         0.0000000000;   -0.004130064509809;   -0.012420521117747;    0.000000000000000;    0.071731723845005;    0.330226749181747;    0.001636653556488;    0.468700528144836
